# General
## Contract C3S_D426_Lot1.WEMC
## Copernicus Climate Change Service 
## Sectoral Information System for the Energy Sector
## File content
### Hydropower run-of-river (HRO), expressed as Daily Energy (NRG)
## Abstract
### Based on ERA5 reanalysis data
## Date
### 2024-09-06
## Date type
### Publication: 2024-09-06 
## Unit
### MWh
## URL
### NA
## Data format
### CSV (according to Request for Comments [RFC] 4180, see: https://tools.ietf.org/html/rfc4180)
## Keywords
### Hydropower, run-of-river, ENTSOE, random forest, multiple lags
## Point of contact
### Individual name
#### Linh Ho, Laurent Dubus
### Electronic mail address
#### linh.ho@wemcouncil.org, laurent.dubus@edf.fr
### Organisation name
#### WEMC, EDF
### Role
#### Producer
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### NA
## Citation(s)
### C3S-Energy deliverables:
###   - C3S_D426_Lot1.WEMC.1.1-3.1
###   - C3S_D426_Lot1.WEMC.1.1-3.2
###   - C3S_D426_Lot1.WEMC.2.1.1
###   - C3S_D426_Lot1.WEMC.2.1.2
# Time characteristics
## Begin date
### 1979-01-01
## End date
### 2024-08-31
## Temporal resolution
### Daily
# Geographical characteristics
## Geograpgic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
### Product based on ERA5 climate variables and ENTSO-E energy data
## Statement
### The original climate data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu):
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
2001/07/14,NA,70783.21,NA,NA,NA,2224.69,NA,NA,59366.14,NA,NA,NA,18662.53,29162.68,125384.1,NA,NA,NA,NA,104995.45,NA,NA,NA,NA,NA,NA,NA,NA,32082.99,NA,14176.08,35927.65,NA,NA,NA,9190.96,NA,NA
2001/07/15,NA,70917.28,NA,NA,NA,1966.8,NA,NA,60047.14,NA,NA,NA,18582.83,29244.18,128976.89,NA,NA,NA,NA,107261.83,NA,NA,NA,NA,NA,NA,NA,NA,31782.95,NA,14376.09,30605.84,NA,NA,NA,8970.01,NA,NA
2001/07/16,NA,76525,NA,NA,NA,1897.3,NA,NA,59031.99,NA,NA,NA,18549.71,27756.9,127373.31,NA,NA,NA,NA,107292.15,NA,NA,NA,NA,NA,NA,NA,NA,31841.14,NA,14600.59,29756.57,NA,NA,NA,9092.18,NA,NA
2001/07/17,NA,78652.2,NA,NA,NA,1821.53,NA,NA,62635.83,NA,NA,NA,18424.62,26792.46,129052.47,NA,NA,NA,NA,108333.77,NA,NA,NA,NA,NA,NA,NA,NA,31805.71,NA,14205.68,30602.15,NA,NA,NA,9798.36,NA,NA
2001/07/18,NA,73711.95,NA,NA,NA,1835.9,NA,NA,62677.66,NA,NA,NA,18313.75,29268.35,132624.39,NA,NA,NA,NA,107251.72,NA,NA,NA,NA,NA,NA,NA,NA,31843.09,NA,14083.81,27625.95,NA,NA,NA,9889.22,NA,NA
2001/07/19,NA,75919.4,NA,NA,NA,1887.61,NA,NA,61621.4,NA,NA,NA,18274.85,28878.15,135742.67,NA,NA,NA,NA,100589.6,NA,NA,NA,NA,NA,NA,NA,NA,32417.8,NA,14123.64,27187.81,NA,NA,NA,9859.45,NA,NA
2001/07/20,NA,98636.16,NA,NA,NA,1973.48,NA,NA,61287.07,NA,NA,NA,18200.52,27263.55,135547.77,NA,NA,NA,NA,103105.55,NA,NA,NA,NA,NA,NA,NA,NA,32260.08,NA,14516.04,26766.14,NA,NA,NA,12166.49,NA,NA
2001/07/21,NA,99350.4,NA,NA,NA,1895.11,NA,NA,61819.48,NA,NA,NA,18237.93,24588.15,135274.99,NA,NA,NA,NA,103574.58,NA,NA,NA,NA,NA,NA,NA,NA,32066.86,NA,14395.61,29717.39,NA,NA,NA,12457.37,NA,NA
2001/07/22,NA,95791.77,NA,NA,NA,1876.42,NA,NA,62432.11,NA,NA,NA,18083.49,24544.04,135051.71,NA,NA,NA,NA,102350.76,NA,NA,NA,NA,NA,NA,NA,NA,32020.79,NA,12288.78,33586.21,NA,NA,NA,13085.24,NA,NA
2001/07/23,NA,94685.31,NA,NA,NA,1893,NA,NA,62713,NA,NA,NA,17918.87,24504.23,135742.66,NA,NA,NA,NA,103336.31,NA,NA,NA,NA,NA,NA,NA,NA,32066.05,NA,12275.43,34873.44,NA,NA,NA,13666.74,NA,NA
2001/07/24,NA,99340.62,NA,NA,NA,1915.71,NA,NA,62543.23,NA,NA,NA,17734.52,22717.87,135331.47,NA,NA,NA,NA,106852.42,NA,NA,NA,NA,NA,NA,NA,NA,32001.19,NA,12195.48,36981.97,NA,NA,NA,13777.92,NA,NA
2001/07/25,NA,94305.5,NA,NA,NA,1720.67,NA,NA,61924.44,NA,NA,NA,17706.08,23691.9,135408.05,NA,NA,NA,NA,104182.99,NA,NA,NA,NA,NA,NA,NA,NA,31967.3,NA,12170.55,36863.86,NA,NA,NA,14209.94,NA,NA
2001/07/26,NA,91417.25,NA,NA,NA,1837.63,NA,NA,61495.12,NA,NA,NA,17636.54,22854.44,135171.66,NA,NA,NA,NA,97047.72,NA,NA,NA,NA,NA,NA,NA,NA,31437.03,NA,12242.32,36172.44,NA,NA,NA,13940.96,NA,NA
2001/07/27,NA,89341.8,NA,NA,NA,1896.19,NA,NA,60252.09,NA,NA,NA,17716.8,22169.87,134299.02,NA,NA,NA,NA,96589.52,NA,NA,NA,NA,NA,NA,NA,NA,31445.59,NA,13016.88,35704.07,NA,NA,NA,13688.41,NA,NA
2001/07/28,NA,85482.45,NA,NA,NA,2014.61,NA,NA,57566.63,NA,NA,NA,17623.81,22016.67,132611.04,NA,NA,NA,NA,99560.82,NA,NA,NA,NA,NA,NA,NA,NA,31578.62,NA,13975.88,35994.78,NA,NA,NA,13119.67,NA,NA
2001/07/29,NA,80715.24,NA,NA,NA,2003.88,NA,NA,57666.13,NA,NA,NA,17726.1,22335.08,128953.3,NA,NA,NA,NA,98186.75,NA,NA,NA,NA,NA,NA,NA,NA,30125.45,NA,13711.03,36101.35,NA,NA,NA,12937.38,NA,NA
2001/07/30,NA,80682.99,NA,NA,NA,2013.83,NA,NA,57881.28,NA,NA,NA,16606.2,23019.09,120848.37,NA,NA,NA,NA,95525.64,NA,NA,NA,NA,NA,NA,NA,NA,29925.68,NA,11636.76,36158.99,NA,NA,NA,12887.61,NA,NA
2001/07/31,NA,71512.71,NA,NA,NA,1921.23,NA,NA,57399.65,NA,NA,NA,16197.98,23309.36,113136.34,NA,NA,NA,NA,95146.44,NA,NA,NA,NA,NA,NA,NA,NA,31434.25,NA,11658.16,34292.13,NA,NA,NA,13097.25,NA,NA
2001/08/01,NA,72396.31,NA,NA,NA,1922.9,NA,NA,52082.48,NA,NA,NA,15835.91,23678.09,106749.67,NA,NA,NA,NA,97632.6,NA,NA,NA,NA,NA,NA,NA,NA,32235.75,NA,11925.16,33432.32,NA,NA,NA,13413.78,NA,NA
2001/08/02,NA,73736.41,NA,NA,NA,1905.37,NA,NA,51435.07,NA,NA,NA,15673.72,23259.02,107210.38,NA,NA,NA,NA,97156.56,NA,NA,NA,NA,NA,NA,NA,NA,32079.42,NA,11556.39,31767.69,NA,NA,NA,13352.76,NA,NA
2001/08/03,NA,69356.52,NA,NA,NA,1858.84,NA,NA,57780.97,NA,NA,NA,15676.46,23346.95,105459.54,NA,NA,NA,NA,97873.37,NA,NA,NA,NA,NA,NA,NA,NA,32678.49,NA,11397.7,28506.09,NA,NA,NA,12943.61,NA,NA
2001/08/04,NA,68704.85,NA,NA,NA,1974.96,NA,NA,59464.82,NA,NA,NA,15430.07,23502.75,104369.58,NA,NA,NA,NA,97947.86,NA,NA,NA,NA,NA,NA,NA,NA,33261.77,NA,11405.53,27644.2,NA,NA,NA,12358.47,NA,NA
2001/08/05,NA,69329.19,NA,NA,NA,1983.09,NA,NA,59202.76,NA,NA,NA,15125.51,25422.38,105015.45,NA,NA,NA,NA,97953.65,NA,NA,NA,NA,NA,NA,NA,NA,34377.75,NA,11726.65,28228.69,NA,NA,NA,13703.82,NA,NA
2001/08/06,NA,71033.91,NA,NA,NA,1968.05,NA,NA,59667.38,NA,NA,NA,15086.33,27975,103846.2,NA,NA,NA,NA,96883.42,NA,NA,NA,NA,NA,NA,NA,NA,34145.76,NA,11657.43,28107.93,NA,NA,NA,13532.72,NA,NA
2001/08/07,NA,68634.51,NA,NA,NA,1972.8,NA,NA,59094.98,NA,NA,NA,14722.74,29485.17,108322.37,NA,NA,NA,NA,94621.22,NA,NA,NA,NA,NA,NA,NA,NA,34276.26,NA,11287.86,27507.48,NA,NA,NA,13437.56,NA,NA
2001/08/08,NA,67299.69,NA,NA,NA,2074.47,NA,NA,54673.92,NA,NA,NA,14477.97,29513.94,111926.97,NA,NA,NA,NA,93252.64,NA,NA,NA,NA,NA,NA,NA,NA,34118.49,NA,11233.58,27374.17,NA,NA,NA,13372.12,NA,NA
2001/08/09,NA,58291.1,NA,NA,NA,2169.24,NA,NA,54252.14,NA,NA,NA,13951.65,32931.54,111757.66,NA,NA,NA,NA,94957.6,NA,NA,NA,NA,NA,NA,NA,NA,33643.72,NA,11244.34,26111.11,NA,NA,NA,13381.13,NA,NA
2001/08/10,NA,65384.41,NA,NA,NA,2209.79,NA,NA,54802.16,NA,NA,NA,13677.36,35144.89,109278.4,NA,NA,NA,NA,92686.28,NA,NA,NA,NA,NA,NA,NA,NA,33387.37,NA,11062,25683.68,NA,NA,NA,13513.18,NA,NA
2001/08/11,NA,62838.87,NA,NA,NA,2179.87,NA,NA,54949.7,NA,NA,NA,13618.84,35271.46,105135.46,NA,NA,NA,NA,91471.58,NA,NA,NA,NA,NA,NA,NA,NA,32687.93,NA,9421.44,25971.11,NA,NA,NA,12726.66,NA,NA
2001/08/12,NA,61062.33,NA,NA,NA,2161.44,NA,NA,59621.39,NA,NA,NA,13411.42,29377.78,100741.26,NA,NA,NA,NA,90296.2,NA,NA,NA,NA,NA,NA,NA,NA,33696.12,NA,9372.33,27993.18,NA,NA,NA,13177.8,NA,NA
2001/08/13,NA,58859.18,NA,NA,NA,2106.58,NA,NA,59459.88,NA,NA,NA,13299.98,29612.93,100593.62,NA,NA,NA,NA,90435.66,NA,NA,NA,NA,NA,NA,NA,NA,32905.79,NA,8890.53,27176.59,NA,NA,NA,12996.62,NA,NA
2001/08/14,NA,58061.89,NA,NA,NA,2081.4,NA,NA,59675.25,NA,NA,NA,13314.66,29537.99,98936.15,NA,NA,NA,NA,89958.09,NA,NA,NA,NA,NA,NA,NA,NA,32648.88,NA,8620.08,26852.06,NA,NA,NA,12741.59,NA,NA
2001/08/15,NA,57643.58,NA,NA,NA,2180.79,NA,NA,58383.66,NA,NA,NA,13248.42,29313.92,102750.94,NA,NA,NA,NA,87860,NA,NA,NA,NA,NA,NA,NA,NA,31893.73,NA,8263.02,27978.86,NA,NA,NA,12257.07,NA,NA
2001/08/16,NA,55766.94,NA,NA,NA,2239.11,NA,NA,57960.43,NA,NA,NA,13211.64,28859.4,108097.89,NA,NA,NA,NA,86690.18,NA,NA,NA,NA,NA,NA,NA,NA,32960.98,NA,8192.64,28465.95,NA,NA,NA,10642.12,NA,NA
2001/08/17,NA,57223.29,NA,NA,NA,2306.55,NA,NA,58399.89,NA,NA,NA,13032.36,28695.23,107833.42,NA,NA,NA,NA,89344.84,NA,NA,NA,NA,NA,NA,NA,NA,34148.42,NA,8191.19,26666.26,NA,NA,NA,9968.77,NA,NA
2001/08/18,NA,57467.04,NA,NA,NA,2313.16,NA,NA,52388.94,NA,NA,NA,12357.07,30585.18,108031.78,NA,NA,NA,NA,86034.79,NA,NA,NA,NA,NA,NA,NA,NA,34784.52,NA,8247.04,23404.87,NA,NA,NA,9033.25,NA,NA
2001/08/19,NA,57801.91,NA,NA,NA,2299.12,NA,NA,51995.18,NA,NA,NA,11919.64,30572.12,109477.18,NA,NA,NA,NA,81513.71,NA,NA,NA,NA,NA,NA,NA,NA,33649.65,NA,8224.9,22383.94,NA,NA,NA,8442.72,NA,NA
2001/08/20,NA,61531.19,NA,NA,NA,2204.73,NA,NA,52135.97,NA,NA,NA,11598.18,28930.62,110185.11,NA,NA,NA,NA,83907.01,NA,NA,NA,NA,NA,NA,NA,NA,34038.57,NA,8220.21,22273.36,NA,NA,NA,8721.02,NA,NA
2001/08/21,NA,61548.21,NA,NA,NA,2241.94,NA,NA,50288.42,NA,NA,NA,10931.86,31185.1,108521.51,NA,NA,NA,NA,83371.94,NA,NA,NA,NA,NA,NA,NA,NA,34225.27,NA,8545.57,22040.17,NA,NA,NA,9354.26,NA,NA
2001/08/22,NA,59584.95,NA,NA,NA,2274.54,NA,NA,51720.97,NA,NA,NA,10745.29,32119.51,102276.9,NA,NA,NA,NA,83382.22,NA,NA,NA,NA,NA,NA,NA,NA,33369.41,NA,9043.13,21614.69,NA,NA,NA,9656.48,NA,NA
2001/08/23,NA,57739.23,NA,NA,NA,2327.84,NA,NA,51156.72,NA,NA,NA,10741.23,32334.27,98039.92,NA,NA,NA,NA,83584.78,NA,NA,NA,NA,NA,NA,NA,NA,32738.85,NA,9108.87,21333.97,NA,NA,NA,9890.33,NA,NA
2001/08/24,NA,57390.15,NA,NA,NA,2313.85,NA,NA,48997.16,NA,NA,NA,10588.4,31986.62,96886.85,NA,NA,NA,NA,81664.81,NA,NA,NA,NA,NA,NA,NA,NA,32322.24,NA,9358.55,21314.89,NA,NA,NA,9891.48,NA,NA
2001/08/25,NA,55573.11,NA,NA,NA,2326.13,NA,NA,48960.83,NA,NA,NA,10541.95,31403.85,95612.51,NA,NA,NA,NA,80911.46,NA,NA,NA,NA,NA,NA,NA,NA,32850.82,NA,9389.21,21462.78,NA,NA,NA,9526.09,NA,NA
2001/08/26,NA,54408.44,NA,NA,NA,2308.66,NA,NA,48664.97,NA,NA,NA,10602.09,31456.58,94525.05,NA,NA,NA,NA,82654.09,NA,NA,NA,NA,NA,NA,NA,NA,32432.76,NA,9240.93,21735.66,NA,NA,NA,9613.91,NA,NA
2001/08/27,NA,54083.72,NA,NA,NA,2036.09,NA,NA,50564.32,NA,NA,NA,10773.12,30482.17,93410.59,NA,NA,NA,NA,79855.22,NA,NA,NA,NA,NA,NA,NA,NA,32045.29,NA,9197.48,21930.54,NA,NA,NA,9520.48,NA,NA
2001/08/28,NA,53161.18,NA,NA,NA,1938.5,NA,NA,48219.73,NA,NA,NA,10926.72,29340.79,91685.36,NA,NA,NA,NA,79596.31,NA,NA,NA,NA,NA,NA,NA,NA,31851.42,NA,9100.08,23025.48,NA,NA,NA,9374.35,NA,NA
2001/08/29,NA,52619.95,NA,NA,NA,1962.12,NA,NA,47807.77,NA,NA,NA,11021.95,28469.52,93705.88,NA,NA,NA,NA,79609.95,NA,NA,NA,NA,NA,NA,NA,NA,30654.12,NA,8956.18,24623.02,NA,NA,NA,9206.35,NA,NA
2001/08/30,NA,52007.11,NA,NA,NA,2271.24,NA,NA,47021.35,NA,NA,NA,11297.7,27635.89,92800.92,NA,NA,NA,NA,82350.08,NA,NA,NA,NA,NA,NA,NA,NA,28876.2,NA,9202.2,25100.25,NA,NA,NA,8170.46,NA,NA
2001/08/31,NA,53646.05,NA,NA,NA,2346.15,NA,NA,47746.62,NA,NA,NA,11467.51,27793.08,90260.76,NA,NA,NA,NA,82645.48,NA,NA,NA,NA,NA,NA,NA,NA,28573.96,NA,9407.49,21323.83,NA,NA,NA,7829.22,NA,NA
2001/09/01,NA,56420.28,NA,NA,NA,2288.58,NA,NA,48454.38,NA,NA,NA,11157.57,28012.32,89294.49,NA,NA,NA,NA,83531.88,NA,NA,NA,NA,NA,NA,NA,NA,30688.27,NA,9093.04,21102.94,NA,NA,NA,6864.28,NA,NA
2001/09/02,NA,56509.6,NA,NA,NA,2317.32,NA,NA,49008.44,NA,NA,NA,11132.19,26876.96,87905.25,NA,NA,NA,NA,82915.2,NA,NA,NA,NA,NA,NA,NA,NA,31372.55,NA,9235.53,22925.2,NA,NA,NA,7100.22,NA,NA
2001/09/03,NA,55039.26,NA,NA,NA,2340.41,NA,NA,48979.53,NA,NA,NA,11298.09,27054.38,88327.96,NA,NA,NA,NA,82988.74,NA,NA,NA,NA,NA,NA,NA,NA,31894.85,NA,8597.41,22840.15,NA,NA,NA,7088.26,NA,NA
2001/09/04,NA,61097.16,NA,NA,NA,2261.3,NA,NA,52343.73,NA,NA,NA,11144.76,27395.77,92349.95,NA,NA,NA,NA,81713.34,NA,NA,NA,NA,NA,NA,NA,NA,31130.89,NA,7623.34,21798.99,NA,NA,NA,7391.19,NA,NA
2001/09/05,NA,72813.63,NA,NA,NA,1965.2,NA,NA,51822.55,NA,NA,NA,11169.52,27676.87,90924.97,NA,NA,NA,NA,80294.82,NA,NA,NA,NA,NA,NA,NA,NA,30915.52,NA,7525.93,21557.43,NA,NA,NA,8792.95,NA,NA
2001/09/06,NA,76467.02,NA,NA,NA,1685.53,NA,NA,49430.17,NA,NA,NA,11283.04,28445.48,87931.09,NA,NA,NA,NA,81392.86,NA,NA,NA,NA,NA,NA,NA,NA,29852,NA,7940.86,24714.14,NA,NA,NA,9331.57,NA,NA
2001/09/07,NA,76933.9,NA,NA,NA,1689.3,NA,NA,47983.68,NA,NA,NA,11376.12,29434.05,83751.52,NA,NA,NA,NA,81325.6,NA,NA,NA,NA,NA,NA,NA,NA,28711.79,NA,6972.1,23300.45,NA,NA,NA,9694.12,NA,NA
2001/09/08,NA,84172.33,NA,NA,NA,1699.18,NA,NA,47311.79,NA,NA,NA,11236.37,29453.07,84720.81,NA,NA,NA,NA,82922.41,NA,NA,NA,NA,NA,NA,NA,NA,28735.09,NA,7508.99,23492.48,NA,NA,NA,10057.67,NA,NA
2001/09/09,NA,87012.71,NA,NA,NA,1808.42,NA,NA,44639.38,NA,NA,NA,11274.57,29853.9,84140.96,NA,NA,NA,NA,83085.4,NA,NA,NA,NA,NA,NA,NA,NA,29231.39,NA,6865.21,24795.24,NA,NA,NA,10776.21,NA,NA
2001/09/10,NA,88815.28,NA,NA,NA,1486.19,NA,NA,45326.43,NA,NA,NA,11349.9,29442.66,83005.4,NA,NA,NA,NA,82640.4,NA,NA,NA,NA,NA,NA,NA,NA,29398.61,NA,6741.91,24259.44,NA,NA,NA,10983.8,NA,NA
2001/09/11,NA,87289.85,NA,NA,NA,1390.73,NA,NA,45890.78,NA,NA,NA,11350.45,30319.04,81697.77,NA,NA,NA,NA,77626.38,NA,NA,NA,NA,NA,NA,NA,NA,27813.84,NA,6116.51,27945.13,NA,NA,NA,10954.42,NA,NA
2001/09/12,NA,89738.01,NA,NA,NA,1331.56,NA,NA,46516.32,NA,NA,NA,11339.6,31056.62,81580.87,NA,NA,NA,NA,71239.62,NA,NA,NA,NA,NA,NA,NA,NA,27065.28,NA,6514.2,27655.46,NA,NA,NA,11028.68,NA,NA
2001/09/13,NA,78925.56,NA,NA,NA,1359.86,NA,NA,46974.81,NA,NA,NA,11249.49,31351,82036.03,NA,NA,NA,NA,68464.48,NA,NA,NA,NA,NA,NA,NA,NA,27437.82,NA,6674.07,27836.33,NA,NA,NA,10871.76,NA,NA
2001/09/14,NA,83754.89,NA,NA,NA,1417.39,NA,NA,47490.32,NA,NA,NA,11106.83,31749.71,82311.32,NA,NA,NA,NA,63101.67,NA,NA,NA,NA,NA,NA,NA,NA,27841.22,NA,6947,27299.61,NA,NA,NA,11441.12,NA,NA
2001/09/15,NA,83829.49,NA,NA,NA,1416.39,NA,NA,46330.47,NA,NA,NA,10878.2,34446.2,82647.76,NA,NA,NA,NA,64696.2,NA,NA,NA,NA,NA,NA,NA,NA,27658.11,NA,6884.5,26742.93,NA,NA,NA,11123.77,NA,NA
2001/09/16,NA,87330.98,NA,NA,NA,1386.56,NA,NA,45461.32,NA,NA,NA,10372.73,36641.28,81809.6,NA,NA,NA,NA,64574.21,NA,NA,NA,NA,NA,NA,NA,NA,28445.01,NA,6953.7,28124.31,NA,NA,NA,12022.11,NA,NA
2001/09/17,NA,93914.31,NA,NA,NA,1315.2,NA,NA,45330.13,NA,NA,NA,10081.16,37021.53,82561.8,NA,NA,NA,NA,62031.22,NA,NA,NA,NA,NA,NA,NA,NA,27422.52,NA,8163.4,29610.8,NA,NA,NA,11616.1,NA,NA
2001/09/18,NA,94405.34,NA,NA,NA,1257.78,NA,NA,45295.95,NA,NA,NA,10007.15,36882.11,83124.63,NA,NA,NA,NA,63646.92,NA,NA,NA,NA,NA,NA,NA,NA,27434.19,NA,7344.39,30045.07,NA,NA,NA,11561.36,NA,NA
2001/09/19,NA,92536.15,NA,NA,NA,1239.6,NA,NA,45637.08,NA,NA,NA,10260.59,34239.65,86252.68,NA,NA,NA,NA,63529.46,NA,NA,NA,NA,NA,NA,NA,NA,27762.34,NA,8834.59,30043.15,NA,NA,NA,11116.53,NA,NA
2001/09/20,NA,93842.82,NA,NA,NA,1274.75,NA,NA,45719.98,NA,NA,NA,10336.96,33914.03,87661.13,NA,NA,NA,NA,63028.03,NA,NA,NA,NA,NA,NA,NA,NA,27558.37,NA,7906.01,29845.68,NA,NA,NA,10906.46,NA,NA
2001/09/21,NA,95894.52,NA,NA,NA,1295.78,NA,NA,45854.48,NA,NA,NA,10858.1,33650.7,86784.75,NA,NA,NA,NA,63609.38,NA,NA,NA,NA,NA,NA,NA,NA,27672.67,NA,9222.57,29538.79,NA,NA,NA,11453.18,NA,NA
2001/09/22,NA,95375.09,NA,NA,NA,1292.42,NA,NA,45715.31,NA,NA,NA,11201.64,34318.55,91841.25,NA,NA,NA,NA,62996.32,NA,NA,NA,NA,NA,NA,NA,NA,27505.91,NA,8624.13,29547.74,NA,NA,NA,11495.56,NA,NA
2001/09/23,NA,95329.44,NA,NA,NA,1215.57,NA,NA,45618.74,NA,NA,NA,11710.41,36124.57,99871.61,NA,NA,NA,NA,70392.57,NA,NA,NA,NA,NA,NA,NA,NA,27663.54,NA,8774.53,29327.16,NA,NA,NA,11432.8,NA,NA
2001/09/24,NA,95226.87,NA,NA,NA,1286.64,NA,NA,45820.68,NA,NA,NA,12390.5,36140.82,99260.93,NA,NA,NA,NA,71760.06,NA,NA,NA,NA,NA,NA,NA,NA,27237.94,NA,8530.55,30460.88,NA,NA,NA,12381.83,NA,NA
2001/09/25,NA,96882.6,NA,NA,NA,1300.52,NA,NA,45832.65,NA,NA,NA,12469.99,34632.53,104282.4,NA,NA,NA,NA,77630.93,NA,NA,NA,NA,NA,NA,NA,NA,27358.31,NA,8675.26,31853.32,NA,NA,NA,12434.14,NA,NA
2001/09/26,NA,99264.96,NA,NA,NA,1300.66,NA,NA,45847.99,NA,NA,NA,12396.67,33515.61,100539.74,NA,NA,NA,NA,74039.37,NA,NA,NA,NA,NA,NA,NA,NA,27549.08,NA,8201.71,32197.14,NA,NA,NA,12168.09,NA,NA
2001/09/27,NA,97564.9,NA,NA,NA,1186.44,NA,NA,45486.45,NA,NA,NA,12168.11,34266.54,99825.18,NA,NA,NA,NA,72126.98,NA,NA,NA,NA,NA,NA,NA,NA,27075.15,NA,7381.73,31975.68,NA,NA,NA,11808.87,NA,NA
2001/09/28,NA,92908.59,NA,NA,NA,1354.32,NA,NA,45450.34,NA,NA,NA,12655.49,35270.26,99169.81,NA,NA,NA,NA,71697.58,NA,NA,NA,NA,NA,NA,NA,NA,27009.23,NA,7125.47,32230.1,NA,NA,NA,11959.51,NA,NA
2001/09/29,NA,89032.64,NA,NA,NA,1280.12,NA,NA,45549.81,NA,NA,NA,12897.93,33194.72,111311.05,NA,NA,NA,NA,71075.35,NA,NA,NA,NA,NA,NA,NA,NA,26618.34,NA,7852.68,32172.24,NA,NA,NA,11936.34,NA,NA
2001/09/30,NA,93256.35,NA,NA,NA,1385.52,NA,NA,45524.37,NA,NA,NA,12756.78,32622.12,111485,NA,NA,NA,NA,71671.95,NA,NA,NA,NA,NA,NA,NA,NA,25101.64,NA,7835.31,32278.71,NA,NA,NA,10750.07,NA,NA
2001/10/01,NA,93078.5,NA,NA,NA,1428.62,NA,NA,45842.28,NA,NA,NA,12550.62,34448.21,105538.41,NA,NA,NA,NA,74315.82,NA,NA,NA,NA,NA,NA,NA,NA,26186.59,NA,7921.17,27786.44,NA,NA,NA,11566.37,NA,NA
2001/10/02,NA,80129.78,NA,NA,NA,1744.55,NA,NA,46032,NA,NA,NA,12422.35,37232.26,100585.12,NA,NA,NA,NA,76088.54,NA,NA,NA,NA,NA,NA,NA,NA,25254.87,NA,8392.69,25706.47,NA,NA,NA,11688.4,NA,NA
2001/10/03,NA,82937.01,NA,NA,NA,1617.23,NA,NA,45928.51,NA,NA,NA,12831.86,37323.68,113486,NA,NA,NA,NA,81770.73,NA,NA,NA,NA,NA,NA,NA,NA,27106.39,NA,8603.87,24930.45,NA,NA,NA,11482.78,NA,NA
2001/10/04,NA,78986.29,NA,NA,NA,1605.75,NA,NA,45907.53,NA,NA,NA,12811.54,37835.47,113071.83,NA,NA,NA,NA,87926.31,NA,NA,NA,NA,NA,NA,NA,NA,28786.72,NA,8657.97,24064.1,NA,NA,NA,11918.92,NA,NA
2001/10/05,NA,76955.89,NA,NA,NA,1609.18,NA,NA,45976.53,NA,NA,NA,13202.81,36927.86,112672.01,NA,NA,NA,NA,88953.71,NA,NA,NA,NA,NA,NA,NA,NA,28995.87,NA,8369.84,23866.27,NA,NA,NA,11962.1,NA,NA
2001/10/06,NA,71870.19,NA,NA,NA,1607.59,NA,NA,47437.23,NA,NA,NA,13744.07,37369.52,116284.55,NA,NA,NA,NA,90259.46,NA,NA,NA,NA,NA,NA,NA,NA,28980.99,NA,8846.7,24013.17,NA,NA,NA,12514.69,NA,NA
2001/10/07,NA,68500.48,NA,NA,NA,1617.62,NA,NA,47670.79,NA,NA,NA,14209.43,36362.28,126380.62,NA,NA,NA,NA,90907.07,NA,NA,NA,NA,NA,NA,NA,NA,30833.35,NA,9944.73,23999.85,NA,NA,NA,11236.69,NA,NA
2001/10/08,NA,68307.31,NA,NA,NA,1609.14,NA,NA,47545.58,NA,NA,NA,14441.08,35821.46,125502.43,NA,NA,NA,NA,89137.98,NA,NA,NA,NA,NA,NA,NA,NA,31565.03,NA,10058.62,24174.99,NA,NA,NA,11233.74,NA,NA
2001/10/09,NA,68034.8,NA,NA,NA,1649.1,NA,NA,48020.52,NA,NA,NA,14454.34,34512.31,119894.74,NA,NA,NA,NA,88474.03,NA,NA,NA,NA,NA,NA,NA,NA,32122.05,NA,9835.49,24272.5,NA,NA,NA,10595.25,NA,NA
2001/10/10,NA,68769.31,NA,NA,NA,1712.41,NA,NA,48200.07,NA,NA,NA,15270.19,33965.9,116283.38,NA,NA,NA,NA,91121.95,NA,NA,NA,NA,NA,NA,NA,NA,33927.37,NA,9890.26,24749.67,NA,NA,NA,10377.31,NA,NA
2001/10/11,NA,65314.44,NA,NA,NA,1561.32,NA,NA,48412.45,NA,NA,NA,15871.1,33559.99,114855.76,NA,NA,NA,NA,91144,NA,NA,NA,NA,NA,NA,NA,NA,34418.46,NA,10084.44,23850.18,NA,NA,NA,9717.49,NA,NA
2001/10/12,NA,63838.28,NA,NA,NA,1549.19,NA,NA,46895.23,NA,NA,NA,17409.23,32913.56,110580.83,NA,NA,NA,NA,91717.78,NA,NA,NA,NA,NA,NA,NA,NA,34927.49,NA,10565.01,22740.37,NA,NA,NA,9250.44,NA,NA
