# General
## Contract C3S_D426_Lot1.WEMC
## Copernicus Climate Change Service 
## Sectoral Information System for the Energy Sector
## File content
### Hydropower reservoir (HRE), expressed as Daily Energy (NRG)
## Abstract
### Based on ERA5 reanalysis data
## Date
### 2024-09-06
## Date type
### Publication: 2024-09-06 
## Unit
### MWh
## URL
### NA
## Data format
### CSV (according to Request for Comments [RFC] 4180, see: https://tools.ietf.org/html/rfc4180)
## Keywords
### Hydropower, reservoir, ENTSOE, random forest, multiple lags
## Point of contact
### Individual name
#### Linh Ho, Laurent Dubus
### Electronic mail address
#### linh.ho@wemcouncil.org, laurent.dubus@edf.fr
### Organisation name
#### WEMC, EDF
### Role
#### Producer
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### NA
## Citation(s)
### C3S-Energy deliverables:
###   - C3S_D426_Lot1.WEMC.1.1-3.1
###   - C3S_D426_Lot1.WEMC.1.1-3.2
###   - C3S_D426_Lot1.WEMC.2.1.1
###   - C3S_D426_Lot1.WEMC.2.1.2
# Time characteristics
## Begin date
### 1979-01-01
## End date
### 2024-08-31
## Temporal resolution
### Daily
# Geographical characteristics
## Geograpgic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
### Product based on ERA5 climate variables and ENTSO-E energy data
## Statement
### The original climate data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu):
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
2000/11/12,NA,11150.72,NA,NA,NA,30325.14,NA,NA,1628.64,NA,NA,NA,42953.14,NA,58487.79,NA,NA,NA,NA,21527.05,NA,NA,NA,NA,NA,NA,NA,NA,315441.41,NA,7812.94,15813.93,NA,184943.09,NA,696.79,NA,NA
2000/11/13,NA,11181.56,NA,NA,NA,30244.2,NA,NA,1798.56,NA,NA,NA,44652.98,NA,61800.12,NA,NA,NA,NA,21365.67,NA,NA,NA,NA,NA,NA,NA,NA,340202.18,NA,7672.62,16219.65,NA,175026.64,NA,694.75,NA,NA
2000/11/14,NA,11561,NA,NA,NA,30406.29,NA,NA,1783.52,NA,NA,NA,44183.45,NA,62437.54,NA,NA,NA,NA,23032.39,NA,NA,NA,NA,NA,NA,NA,NA,363400.08,NA,7846.58,16391.38,NA,186665.12,NA,697.59,NA,NA
2000/11/15,NA,11608.67,NA,NA,NA,27435.42,NA,NA,1669.91,NA,NA,NA,45863.17,NA,66020.49,NA,NA,NA,NA,23189.78,NA,NA,NA,NA,NA,NA,NA,NA,359284.76,NA,7650.91,16520.66,NA,200188.44,NA,751.49,NA,NA
2000/11/16,NA,11748.42,NA,NA,NA,26624.35,NA,NA,1623.43,NA,NA,NA,43615.17,NA,66625.47,NA,NA,NA,NA,22451.07,NA,NA,NA,NA,NA,NA,NA,NA,349271.74,NA,7502.09,16745.55,NA,204235.68,NA,859.14,NA,NA
2000/11/17,NA,12429.3,NA,NA,NA,24770.64,NA,NA,1604.18,NA,NA,NA,42806.62,NA,68385.15,NA,NA,NA,NA,22286.03,NA,NA,NA,NA,NA,NA,NA,NA,344197.62,NA,6617.9,16754.43,NA,194232.4,NA,845.5,NA,NA
2000/11/18,NA,13089.54,NA,NA,NA,28080.2,NA,NA,1582.18,NA,NA,NA,44825.08,NA,63771.68,NA,NA,NA,NA,20904.21,NA,NA,NA,NA,NA,NA,NA,NA,343877.3,NA,5875.62,16612.69,NA,178467.62,NA,925.68,NA,NA
2000/11/19,NA,10895.57,NA,NA,NA,28768.49,NA,NA,1572.79,NA,NA,NA,45140.31,NA,59667.97,NA,NA,NA,NA,22864.13,NA,NA,NA,NA,NA,NA,NA,NA,335086.6,NA,5896.32,16413.34,NA,177355.62,NA,915.54,NA,NA
2000/11/20,NA,10298.74,NA,NA,NA,27691.44,NA,NA,1636.06,NA,NA,NA,43580.5,NA,65804.23,NA,NA,NA,NA,23568.89,NA,NA,NA,NA,NA,NA,NA,NA,347378.06,NA,5101.19,14205.26,NA,182327.31,NA,926.47,NA,NA
2000/11/21,NA,10564.47,NA,NA,NA,27957.76,NA,NA,1605.25,NA,NA,NA,44419.9,NA,63153.81,NA,NA,NA,NA,23875.61,NA,NA,NA,NA,NA,NA,NA,NA,356937.1,NA,5058.22,14868.87,NA,183906.89,NA,879.4,NA,NA
2000/11/22,NA,10241.34,NA,NA,NA,28468.35,NA,NA,1597.09,NA,NA,NA,48885.56,NA,59765.18,NA,NA,NA,NA,23481.29,NA,NA,NA,NA,NA,NA,NA,NA,370854.9,NA,5513.96,14366.88,NA,185205.24,NA,851.45,NA,NA
2000/11/23,NA,10363.38,NA,NA,NA,28079.4,NA,NA,1591.66,NA,NA,NA,60153.81,NA,63578.5,NA,NA,NA,NA,23857.16,NA,NA,NA,NA,NA,NA,NA,NA,378983.12,NA,5702.52,14107.22,NA,191029.62,NA,679.63,NA,NA
2000/11/24,NA,10055.88,NA,NA,NA,24389.98,NA,NA,1597.13,NA,NA,NA,54383.1,NA,65284,NA,NA,NA,NA,24964.25,NA,NA,NA,NA,NA,NA,NA,NA,343886.33,NA,6873.92,14113.07,NA,194561.4,NA,649.81,NA,NA
2000/11/25,NA,11515.22,NA,NA,NA,25049.61,NA,NA,1615.54,NA,NA,NA,59144.79,NA,66850.31,NA,NA,NA,NA,25890.89,NA,NA,NA,NA,NA,NA,NA,NA,333772.06,NA,7417.13,14299.77,NA,184362.37,NA,636.59,NA,NA
2000/11/26,NA,12241.64,NA,NA,NA,25126.92,NA,NA,1569.8,NA,NA,NA,47616.08,NA,67223.88,NA,NA,NA,NA,23225.64,NA,NA,NA,NA,NA,NA,NA,NA,349504.16,NA,8719.22,15112.58,NA,185216.72,NA,695.99,NA,NA
2000/11/27,NA,12552.53,NA,NA,NA,28487.9,NA,NA,1586.9,NA,NA,NA,56016.03,NA,65746.58,NA,NA,NA,NA,23205.86,NA,NA,NA,NA,NA,NA,NA,NA,344857.08,NA,7494.73,14700.94,NA,187785.81,NA,698.06,NA,NA
2000/11/28,NA,11786.26,NA,NA,NA,28726.65,NA,NA,1562.52,NA,NA,NA,58820.79,NA,63777.9,NA,NA,NA,NA,23249.37,NA,NA,NA,NA,NA,NA,NA,NA,345788.52,NA,6749.71,14318.71,NA,186452.76,NA,704.24,NA,NA
2000/11/29,NA,10824.33,NA,NA,NA,28627.2,NA,NA,1621.15,NA,NA,NA,56251.92,NA,59814.63,NA,NA,NA,NA,23150.85,NA,NA,NA,NA,NA,NA,NA,NA,345915.94,NA,7848.29,14201.88,NA,193982.64,NA,693.52,NA,NA
2000/11/30,NA,9720.59,NA,NA,NA,25207.11,NA,NA,1617.37,NA,NA,NA,63023.56,NA,63090.54,NA,NA,NA,NA,23237.83,NA,NA,NA,NA,NA,NA,NA,NA,340448.51,NA,12009.52,13999.88,NA,177562.8,NA,662.51,NA,NA
2000/12/01,NA,9034.84,NA,NA,NA,23991.65,NA,NA,1584.24,NA,NA,NA,57072.33,NA,62973.59,NA,NA,NA,NA,23591.66,NA,NA,NA,NA,NA,NA,NA,NA,345704.2,NA,15043.91,14025.34,NA,194772.99,NA,647.98,NA,NA
2000/12/02,NA,9187.62,NA,NA,NA,23779.47,NA,NA,1571.54,NA,NA,NA,52946.56,NA,66259.4,NA,NA,NA,NA,23158.55,NA,NA,NA,NA,NA,NA,NA,NA,352524,NA,17838.33,14110.32,NA,183650.34,NA,637.78,NA,NA
2000/12/03,NA,10739.07,NA,NA,NA,23774.24,NA,NA,1577.18,NA,NA,NA,52202.51,NA,66068.73,NA,NA,NA,NA,26040.86,NA,NA,NA,NA,NA,NA,NA,NA,351435.38,NA,18542.18,14004.53,NA,182233.94,NA,639.35,NA,NA
2000/12/04,NA,11607.2,NA,NA,NA,24180.35,NA,NA,1523.17,NA,NA,NA,53655.8,NA,66806.33,NA,NA,NA,NA,26356.83,NA,NA,NA,NA,NA,NA,NA,NA,363050.99,NA,19277.44,13690.04,NA,190974.17,NA,637.65,NA,NA
2000/12/05,NA,11029.32,NA,NA,NA,25305.77,NA,NA,1515.25,NA,NA,NA,66778.36,NA,68521.84,NA,NA,NA,NA,24952.07,NA,NA,NA,NA,NA,NA,NA,NA,348171.34,NA,18886.83,13795.79,NA,184806.22,NA,572.33,NA,NA
2000/12/06,NA,10020.48,NA,NA,NA,25144.03,NA,NA,1466.73,NA,NA,NA,73296.81,NA,66696.84,NA,NA,NA,NA,22380.08,NA,NA,NA,NA,NA,NA,NA,NA,334481.61,NA,20174.07,13852.42,NA,190229.35,NA,571.07,NA,NA
2000/12/07,NA,9971.53,NA,NA,NA,25219.8,NA,NA,1425.67,NA,NA,NA,81199.78,NA,61904.95,NA,NA,NA,NA,24632.54,NA,NA,NA,NA,NA,NA,NA,NA,343169.44,NA,20415.83,13505.04,NA,180621.96,NA,550.15,NA,NA
2000/12/08,NA,9955.42,NA,NA,NA,24254.85,NA,NA,1442.2,NA,NA,NA,87670.75,NA,65664.81,NA,NA,NA,NA,23774.62,NA,NA,NA,NA,NA,NA,NA,NA,357199.16,NA,21942.94,13383.49,NA,182415.22,NA,534.15,NA,NA
2000/12/09,NA,9927.29,NA,NA,NA,23706.24,NA,NA,1465.08,NA,NA,NA,87299.21,NA,64053,NA,NA,NA,NA,23553.59,NA,NA,NA,NA,NA,NA,NA,NA,358492.36,NA,22619.76,13617.74,NA,180562.68,NA,535.24,NA,NA
2000/12/10,NA,9886.04,NA,NA,NA,23409.22,NA,NA,1451.95,NA,NA,NA,88907.37,NA,61792.31,NA,NA,NA,NA,23829.8,NA,NA,NA,NA,NA,NA,NA,NA,361651.59,NA,22746.45,13538.8,NA,185790.45,NA,510.58,NA,NA
2000/12/11,NA,10022.08,NA,NA,NA,22770.74,NA,NA,1490.92,NA,NA,NA,91690.83,NA,61433.48,NA,NA,NA,NA,23630,NA,NA,NA,NA,NA,NA,NA,NA,379835.62,NA,22654.47,13107.78,NA,184398.98,NA,539.58,NA,NA
2000/12/12,NA,9672.57,NA,NA,NA,23037.91,NA,NA,1545.13,NA,NA,NA,93858.14,NA,61944.66,NA,NA,NA,NA,24395.93,NA,NA,NA,NA,NA,NA,NA,NA,379276.21,NA,22445.49,13135.73,NA,186586.65,NA,528.72,NA,NA
2000/12/13,NA,9645.68,NA,NA,NA,24188.74,NA,NA,1519.02,NA,NA,NA,94292.01,NA,58944.79,NA,NA,NA,NA,24795.87,NA,NA,NA,NA,NA,NA,NA,NA,354899.55,NA,22584.32,13621.44,NA,173907.02,NA,525.21,NA,NA
2000/12/14,NA,10012.33,NA,NA,NA,25019.67,NA,NA,1658.21,NA,NA,NA,101072.71,NA,57837.65,NA,NA,NA,NA,24810.77,NA,NA,NA,NA,NA,NA,NA,NA,382458.92,NA,22596.9,13420.6,NA,184922.48,NA,485.87,NA,NA
2000/12/15,NA,10372.11,NA,NA,NA,24446.65,NA,NA,1550.51,NA,NA,NA,99022.52,NA,60801.98,NA,NA,NA,NA,24960.53,NA,NA,NA,NA,NA,NA,NA,NA,374527.62,NA,22666.64,13373.58,NA,191278,NA,480.15,NA,NA
2000/12/16,NA,10776.69,NA,NA,NA,24574.03,NA,NA,1534.86,NA,NA,NA,98895.42,NA,63264.32,NA,NA,NA,NA,23201.69,NA,NA,NA,NA,NA,NA,NA,NA,392355.98,NA,21968.16,12603.25,NA,195963.84,NA,541.67,NA,NA
2000/12/17,NA,10189.78,NA,NA,NA,26997.87,NA,NA,1585.01,NA,NA,NA,98319.15,NA,63906.7,NA,NA,NA,NA,23853.76,NA,NA,NA,NA,NA,NA,NA,NA,381451.64,NA,21680.17,12496.18,NA,203970.83,NA,523.5,NA,NA
2000/12/18,NA,10100.64,NA,NA,NA,25010.54,NA,NA,1507.88,NA,NA,NA,100862.04,NA,56189.65,NA,NA,NA,NA,24013.62,NA,NA,NA,NA,NA,NA,NA,NA,388875.15,NA,21477.39,12669.78,NA,212772.17,NA,516.83,NA,NA
2000/12/19,NA,10462.66,NA,NA,NA,23620.24,NA,NA,1462.22,NA,NA,NA,99342.36,NA,53541.35,NA,NA,NA,NA,23705.63,NA,NA,NA,NA,NA,NA,NA,NA,427308.72,NA,21371.75,13086.63,NA,215883.17,NA,508,NA,NA
2000/12/20,NA,10379.34,NA,NA,NA,25117.03,NA,NA,1508.12,NA,NA,NA,106106.85,NA,55075.68,NA,NA,NA,NA,23771.03,NA,NA,NA,NA,NA,NA,NA,NA,448070.14,NA,21176.65,13231.97,NA,217834.32,NA,515.82,NA,NA
2000/12/21,NA,10685.19,NA,NA,NA,25460.4,NA,NA,1462.61,NA,NA,NA,109504,NA,61025.1,NA,NA,NA,NA,23563.74,NA,NA,NA,NA,NA,NA,NA,NA,430177.72,NA,19423.25,12868.19,NA,214498.33,NA,505.23,NA,NA
2000/12/22,NA,11172.77,NA,NA,NA,25726.88,NA,NA,1609.47,NA,NA,NA,119220.78,NA,67756.25,NA,NA,NA,NA,23702.25,NA,NA,NA,NA,NA,NA,NA,NA,393576.35,NA,19259.76,12922.91,NA,204244.27,NA,515.14,NA,NA
2000/12/23,NA,10999.81,NA,NA,NA,29819.38,NA,NA,1518.41,NA,NA,NA,125305.11,NA,66710.26,NA,NA,NA,NA,23649.51,NA,NA,NA,NA,NA,NA,NA,NA,419646.49,NA,19208.28,12959.36,NA,203507.37,NA,556.06,NA,NA
2000/12/24,NA,11076.95,NA,NA,NA,31010.83,NA,NA,1528.14,NA,NA,NA,129534.11,NA,57015.58,NA,NA,NA,NA,24387.89,NA,NA,NA,NA,NA,NA,NA,NA,421815.05,NA,19355.86,13181.59,NA,211394.85,NA,569.37,NA,NA
2000/12/25,NA,10756.51,NA,NA,NA,30926.19,NA,NA,1774.97,NA,NA,NA,138181.9,NA,56491.2,NA,NA,NA,NA,24037.3,NA,NA,NA,NA,NA,NA,NA,NA,429579.17,NA,20126.65,13101.13,NA,214355.48,NA,711.46,NA,NA
2000/12/26,NA,11060.82,NA,NA,NA,30620.15,NA,NA,1888.88,NA,NA,NA,144024.2,NA,61855.38,NA,NA,NA,NA,23661.19,NA,NA,NA,NA,NA,NA,NA,NA,427169.96,NA,19682.16,12778.02,NA,216477.99,NA,678.61,NA,NA
2000/12/27,NA,11982.43,NA,NA,NA,27213.7,NA,NA,1771.13,NA,NA,NA,145517.11,NA,61815.71,NA,NA,NA,NA,24187.66,NA,NA,NA,NA,NA,NA,NA,NA,437200.48,NA,19757.81,12659.57,NA,217017.08,NA,650.92,NA,NA
2000/12/28,NA,9609.32,NA,NA,NA,24421.44,NA,NA,1863.46,NA,NA,NA,141818.73,NA,62334.96,NA,NA,NA,NA,23824.45,NA,NA,NA,NA,NA,NA,NA,NA,432952.57,NA,19581.83,12661.57,NA,211514.35,NA,608.02,NA,NA
2000/12/29,NA,9622.33,NA,NA,NA,25455.35,NA,NA,1904.42,NA,NA,NA,148246.57,NA,66478.32,NA,NA,NA,NA,24299.98,NA,NA,NA,NA,NA,NA,NA,NA,411016.96,NA,19563.74,12695.42,NA,201113.59,NA,605.43,NA,NA
2000/12/30,NA,9490.95,NA,NA,NA,25328.17,NA,NA,2190.61,NA,NA,NA,151950.21,NA,68896.37,NA,NA,NA,NA,23998.59,NA,NA,NA,NA,NA,NA,NA,NA,414752.96,NA,19458.52,11783.53,NA,212363.1,NA,606.6,NA,NA
2000/12/31,NA,9895.17,NA,NA,NA,31515.72,NA,NA,2258.73,NA,NA,NA,154995.31,NA,70974.88,NA,NA,NA,NA,23795.64,NA,NA,NA,NA,NA,NA,NA,NA,401764.77,NA,19480.52,11619.87,NA,217118.39,NA,575.09,NA,NA
2001/01/01,NA,10135.58,NA,NA,NA,30851.98,NA,NA,2236.55,NA,NA,NA,151267.91,NA,59092.99,NA,NA,NA,NA,23637.25,NA,NA,NA,NA,NA,NA,NA,NA,385700.7,NA,18437.04,11214.62,NA,215145.08,NA,532.68,NA,NA
2001/01/02,NA,10399.33,NA,NA,NA,30499.5,NA,NA,2184.83,NA,NA,NA,151792.19,NA,52874,NA,NA,NA,NA,23613.36,NA,NA,NA,NA,NA,NA,NA,NA,402005.52,NA,18510.34,10394.51,NA,192351.81,NA,552.37,NA,NA
2001/01/03,NA,11362.17,NA,NA,NA,31176.45,NA,NA,2253.21,NA,NA,NA,147566.42,NA,55139.84,NA,NA,NA,NA,23982.27,NA,NA,NA,NA,NA,NA,NA,NA,373450.72,NA,18357.6,10510.55,NA,184615.88,NA,578.12,NA,NA
2001/01/04,NA,11631.06,NA,NA,NA,28282.49,NA,NA,2229.36,NA,NA,NA,145770.73,NA,55474.04,NA,NA,NA,NA,24179.14,NA,NA,NA,NA,NA,NA,NA,NA,377299.17,NA,18276.83,10308.01,NA,191214.07,NA,585.8,NA,NA
2001/01/05,NA,11589.75,NA,NA,NA,27923.21,NA,NA,1822.34,NA,NA,NA,131316.87,NA,56088.35,NA,NA,NA,NA,24484.01,NA,NA,NA,NA,NA,NA,NA,NA,357068.57,NA,17092.45,10325.1,NA,194444.61,NA,594.83,NA,NA
2001/01/06,NA,10419.08,NA,NA,NA,22836.61,NA,NA,1690.61,NA,NA,NA,125881.31,NA,59723.04,NA,NA,NA,NA,26033.22,NA,NA,NA,NA,NA,NA,NA,NA,351494.26,NA,17377.18,10475.86,NA,175277.99,NA,602.79,NA,NA
2001/01/07,NA,9897.11,NA,NA,NA,22172.54,NA,NA,1483.88,NA,NA,NA,127124.09,NA,64263.78,NA,NA,NA,NA,26804.34,NA,NA,NA,NA,NA,NA,NA,NA,348218.01,NA,17733.71,11086.23,NA,183196.1,NA,627.22,NA,NA
2001/01/08,NA,9960.84,NA,NA,NA,22805.28,NA,NA,1472.25,NA,NA,NA,125029.87,NA,63077.36,NA,NA,NA,NA,25806.73,NA,NA,NA,NA,NA,NA,NA,NA,364923.73,NA,17916.08,11431.74,NA,188861.09,NA,584.57,NA,NA
2001/01/09,NA,9486.73,NA,NA,NA,23526.72,NA,NA,1514.28,NA,NA,NA,126219.13,NA,64403.74,NA,NA,NA,NA,25218.29,NA,NA,NA,NA,NA,NA,NA,NA,365087.24,NA,17865.92,11030.55,NA,204768.98,NA,537.24,NA,NA
2001/01/10,NA,9344.12,NA,NA,NA,25772.04,NA,NA,1327.92,NA,NA,NA,125357.79,NA,56726.02,NA,NA,NA,NA,26378.8,NA,NA,NA,NA,NA,NA,NA,NA,367304.61,NA,18086.78,10588.2,NA,213107.91,NA,544.44,NA,NA
2001/01/11,NA,9450.85,NA,NA,NA,19966.35,NA,NA,1368.72,NA,NA,NA,130616.1,NA,56965.01,NA,NA,NA,NA,25752.05,NA,NA,NA,NA,NA,NA,NA,NA,358352.71,NA,17875.08,10586.62,NA,215030.4,NA,532.88,NA,NA
2001/01/12,NA,10007.96,NA,NA,NA,20065.72,NA,NA,1352.6,NA,NA,NA,131328.68,NA,57611.95,NA,NA,NA,NA,25798.25,NA,NA,NA,NA,NA,NA,NA,NA,370488.84,NA,17789.09,11927.58,NA,212513.87,NA,521.82,NA,NA
2001/01/13,NA,10077.79,NA,NA,NA,16347.65,NA,NA,1377.68,NA,NA,NA,130791.33,NA,60694.12,NA,NA,NA,NA,26042.64,NA,NA,NA,NA,NA,NA,NA,NA,363305.74,NA,17659.93,12626.64,NA,208140.13,NA,526.98,NA,NA
2001/01/14,NA,9777.28,NA,NA,NA,17482.49,NA,NA,1605.2,NA,NA,NA,130879.47,NA,68911.92,NA,NA,NA,NA,26155.61,NA,NA,NA,NA,NA,NA,NA,NA,358977.65,NA,17708.69,12353.17,NA,212413.18,NA,538.36,NA,NA
2001/01/15,NA,9899.97,NA,NA,NA,21412.87,NA,NA,1721.5,NA,NA,NA,130585.65,NA,69192.13,NA,NA,NA,NA,26835.11,NA,NA,NA,NA,NA,NA,NA,NA,354395.93,NA,17875.46,12310.45,NA,210390.48,NA,561.29,NA,NA
2001/01/16,NA,10042.78,NA,NA,NA,29046.36,NA,NA,2008.56,NA,NA,NA,130148.11,NA,65986.35,NA,NA,NA,NA,26931.84,NA,NA,NA,NA,NA,NA,NA,NA,363186.41,NA,18120.51,12794.51,NA,210365.46,NA,564.75,NA,NA
2001/01/17,NA,10145.96,NA,NA,NA,29579.47,NA,NA,2223.48,NA,NA,NA,126416.3,NA,66236.69,NA,NA,NA,NA,26756.48,NA,NA,NA,NA,NA,NA,NA,NA,371648.49,NA,18106.92,13008.56,NA,215452.39,NA,613.9,NA,NA
2001/01/18,NA,9765.87,NA,NA,NA,31170,NA,NA,2027.31,NA,NA,NA,125387.37,NA,63571.97,NA,NA,NA,NA,25952.84,NA,NA,NA,NA,NA,NA,NA,NA,370342.04,NA,18009.6,12957.33,NA,216107.88,NA,618.23,NA,NA
2001/01/19,NA,10195.52,NA,NA,NA,30938.06,NA,NA,1935.5,NA,NA,NA,123591.96,NA,63385.38,NA,NA,NA,NA,25974.68,NA,NA,NA,NA,NA,NA,NA,NA,363770.91,NA,17914.65,12854.31,NA,216595.55,NA,614.95,NA,NA
2001/01/20,NA,9548.16,NA,NA,NA,31141.42,NA,NA,1624.68,NA,NA,NA,125877.38,NA,63085.55,NA,NA,NA,NA,26039.25,NA,NA,NA,NA,NA,NA,NA,NA,374643.32,NA,15993.71,12931.42,NA,220918.78,NA,596.5,NA,NA
2001/01/21,NA,10013.49,NA,NA,NA,30594.07,NA,NA,1681.6,NA,NA,NA,129665.43,NA,63063.91,NA,NA,NA,NA,25534.01,NA,NA,NA,NA,NA,NA,NA,NA,356135.16,NA,16106.09,12807.59,NA,217463.95,NA,602.05,NA,NA
2001/01/22,NA,11568.49,NA,NA,NA,24083.4,NA,NA,1687.57,NA,NA,NA,127598.46,NA,52299.65,NA,NA,NA,NA,25694.85,NA,NA,NA,NA,NA,NA,NA,NA,355391.86,NA,16106.62,12823.71,NA,207051.8,NA,618.43,NA,NA
2001/01/23,NA,12244.76,NA,NA,NA,16994.13,NA,NA,1783.98,NA,NA,NA,128027.42,NA,52382.75,NA,NA,NA,NA,25107.14,NA,NA,NA,NA,NA,NA,NA,NA,349367.17,NA,15743.53,12989.1,NA,208560.59,NA,610.73,NA,NA
2001/01/24,NA,11690.36,NA,NA,NA,19075.02,NA,NA,1921.24,NA,NA,NA,131302.02,NA,53676.7,NA,NA,NA,NA,24578.72,NA,NA,NA,NA,NA,NA,NA,NA,330801.3,NA,17018.65,13326.27,NA,188347.71,NA,599.95,NA,NA
2001/01/25,NA,10556.65,NA,NA,NA,21404.09,NA,NA,1883.9,NA,NA,NA,138055.35,NA,56374.74,NA,NA,NA,NA,24947.65,NA,NA,NA,NA,NA,NA,NA,NA,343070.19,NA,15788.27,13437.76,NA,208400.93,NA,591.47,NA,NA
2001/01/26,NA,10563.28,NA,NA,NA,21844.96,NA,NA,1731.16,NA,NA,NA,135916.18,NA,61680.18,NA,NA,NA,NA,23815.78,NA,NA,NA,NA,NA,NA,NA,NA,347661.27,NA,16888.75,13731.24,NA,208027.42,NA,602.61,NA,NA
2001/01/27,NA,9979.14,NA,NA,NA,20437.72,NA,NA,1684.94,NA,NA,NA,133019.84,NA,61476.2,NA,NA,NA,NA,24277.66,NA,NA,NA,NA,NA,NA,NA,NA,336100.6,NA,17338.97,13577.48,NA,204061.67,NA,600.23,NA,NA
2001/01/28,NA,9177.98,NA,NA,NA,21434.79,NA,NA,1661.28,NA,NA,NA,121939.92,NA,61560.15,NA,NA,NA,NA,24306.72,NA,NA,NA,NA,NA,NA,NA,NA,328536.44,NA,17954.69,14217.72,NA,207747.46,NA,556.79,NA,NA
2001/01/29,NA,9136.32,NA,NA,NA,17011.9,NA,NA,1645.69,NA,NA,NA,121875.33,NA,63262.61,NA,NA,NA,NA,24070.64,NA,NA,NA,NA,NA,NA,NA,NA,330878.91,NA,18136.42,13576.05,NA,212284.9,NA,506.39,NA,NA
2001/01/30,NA,9683.76,NA,NA,NA,20999.82,NA,NA,1503.69,NA,NA,NA,123517.61,NA,65333.58,NA,NA,NA,NA,24349.72,NA,NA,NA,NA,NA,NA,NA,NA,336794.59,NA,17997.58,13421.38,NA,211527.21,NA,579.92,NA,NA
2001/01/31,NA,10143.49,NA,NA,NA,29013.84,NA,NA,1561.19,NA,NA,NA,118495.75,NA,62581.58,NA,NA,NA,NA,24770.88,NA,NA,NA,NA,NA,NA,NA,NA,344758.71,NA,17791.88,13011.92,NA,212918.82,NA,557.47,NA,NA
2001/02/01,NA,10563.6,NA,NA,NA,34484.72,NA,NA,1508.69,NA,NA,NA,118843.95,NA,64181.04,NA,NA,NA,NA,25431.98,NA,NA,NA,NA,NA,NA,NA,NA,357763.07,NA,17711.51,12963.83,NA,237226.08,NA,606.85,NA,NA
2001/02/02,NA,10483.93,NA,NA,NA,32718.33,NA,NA,1533.78,NA,NA,NA,123151.14,NA,64487.91,NA,NA,NA,NA,25820.8,NA,NA,NA,NA,NA,NA,NA,NA,364685.77,NA,17442.6,12482.53,NA,240582.67,NA,569.02,NA,NA
2001/02/03,NA,9473.67,NA,NA,NA,31319.34,NA,NA,1554.5,NA,NA,NA,116924.52,NA,51188.27,NA,NA,NA,NA,25744.45,NA,NA,NA,NA,NA,NA,NA,NA,367221.33,NA,17736.79,12489.69,NA,242033.07,NA,571.5,NA,NA
2001/02/04,NA,8322.3,NA,NA,NA,31390.9,NA,NA,1655.76,NA,NA,NA,114284.15,NA,50611.46,NA,NA,NA,NA,25094.4,NA,NA,NA,NA,NA,NA,NA,NA,367094.81,NA,17571.81,12475.11,NA,243989.36,NA,585.69,NA,NA
2001/02/05,NA,8627.28,NA,NA,NA,16991.58,NA,NA,1802.44,NA,NA,NA,109811.64,NA,50654.11,NA,NA,NA,NA,24820.73,NA,NA,NA,NA,NA,NA,NA,NA,368715.07,NA,17348.12,12326.83,NA,238411.46,NA,587.87,NA,NA
2001/02/06,NA,8721.52,NA,NA,NA,17389.77,NA,NA,1840.89,NA,NA,NA,102452.6,NA,53650.68,NA,NA,NA,NA,24561.36,NA,NA,NA,NA,NA,NA,NA,NA,357730.04,NA,17699.32,12994.24,NA,213459.63,NA,557.36,NA,NA
2001/02/07,NA,9165.33,NA,NA,NA,15167.28,NA,NA,1729.81,NA,NA,NA,103291.67,NA,54093.39,NA,NA,NA,NA,25314.32,NA,NA,NA,NA,NA,NA,NA,NA,345651.8,NA,17450.78,12790.15,NA,218038.59,NA,562.3,NA,NA
2001/02/08,NA,8925.02,NA,NA,NA,15812.04,NA,NA,1766.44,NA,NA,NA,108593.06,NA,50780.05,NA,NA,NA,NA,25662.95,NA,NA,NA,NA,NA,NA,NA,NA,361347.68,NA,17446.68,12761.21,NA,200641.81,NA,642.78,NA,NA
2001/02/09,NA,8828.04,NA,NA,NA,15838.26,NA,NA,1640.6,NA,NA,NA,107177.35,NA,62308.63,NA,NA,NA,NA,23714.31,NA,NA,NA,NA,NA,NA,NA,NA,370214.81,NA,17592.03,12488.8,NA,234490.47,NA,666.54,NA,NA
2001/02/10,NA,9028.2,NA,NA,NA,16201.79,NA,NA,1769.46,NA,NA,NA,100021.86,NA,62272.1,NA,NA,NA,NA,22844.24,NA,NA,NA,NA,NA,NA,NA,NA,364360.66,NA,17570.21,12584.91,NA,226810.29,NA,668.36,NA,NA
2001/02/11,NA,9497.65,NA,NA,NA,16102.68,NA,NA,1755.67,NA,NA,NA,102338.75,NA,51206.68,NA,NA,NA,NA,22937.4,NA,NA,NA,NA,NA,NA,NA,NA,333905.12,NA,17007.84,12425.61,NA,202020.84,NA,667.55,NA,NA
